File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/pressure.csv_6566,Huffman,264,97,36.74,0.016,0.010,true,2.8352,3.9069,0.7099
data/sensor/pressure.csv_6567,Huffman,265,98,36.98,0.113,0.015,true,2.8822,3.9069,0.7148
data/sensor/pressure.csv_6568,Huffman,265,99,37.36,0.031,0.011,true,2.9074,3.9069,0.7224
data/sensor/pressure.csv_6569,Huffman,263,98,37.26,0.029,0.011,true,2.9026,3.8074,0.6973
data/sensor/pressure.csv_6570,Huffman,264,98,37.12,0.029,0.011,true,2.8865,3.8074,0.7137
data/sensor/pressure.csv_6571,Huffman,265,100,37.74,0.029,0.011,true,2.9227,3.9069,0.6920
data/sensor/pressure.csv_6572,Huffman,268,98,36.57,0.029,0.034,true,2.8284,3.9069,0.7256
data/sensor/pressure.csv_6573,Huffman,268,96,35.82,0.030,0.010,true,2.7960,3.9069,0.7331
data/sensor/pressure.csv_6574,Huffman,266,98,36.84,0.030,0.011,true,2.8672,3.9069,0.7083
data/sensor/pressure.csv_6575,Huffman,265,99,37.36,0.033,0.015,true,2.9056,3.9069,0.7186
data/sensor/pressure.csv_6576,Huffman,266,99,37.22,0.029,0.011,true,2.9018,3.9069,0.7235
data/sensor/pressure.csv_6577,Huffman,266,97,36.47,0.029,0.034,true,2.8444,3.9069,0.7121
data/sensor/pressure.csv_6578,Huffman,265,98,36.98,0.027,0.013,true,2.8737,3.8074,0.7224
data/sensor/pressure.csv_6579,Huffman,264,99,37.50,0.029,0.011,true,2.9281,3.9069,0.6947
data/sensor/pressure.csv_6580,Huffman,265,100,37.74,0.032,0.013,true,2.9297,3.9069,0.7072
data/sensor/pressure.csv_6581,Huffman,266,99,37.22,0.033,0.011,true,2.8971,3.9069,0.7045
data/sensor/pressure.csv_6582,Huffman,264,99,37.50,0.022,0.012,true,2.9334,3.9069,0.6947
data/sensor/pressure.csv_6583,Huffman,265,99,37.36,0.018,0.010,true,2.9248,3.9069,0.7110
data/sensor/pressure.csv_6584,Huffman,264,98,37.12,0.017,0.011,true,2.8890,3.9069,0.7099
data/sensor/pressure.csv_6585,Huffman,264,98,37.12,0.016,0.010,true,2.8966,3.9069,0.7214
data/sensor/pressure.csv_6586,Huffman,265,99,37.36,0.016,0.011,true,2.9195,3.9069,0.7072
data/sensor/pressure.csv_6587,Huffman,264,99,37.50,0.019,0.011,true,2.9367,3.9069,0.6947
data/sensor/pressure.csv_6588,Huffman,265,100,37.74,0.017,0.012,true,2.9583,3.9069,0.7224
data/sensor/pressure.csv_6589,Huffman,267,99,37.08,0.019,0.013,true,2.8746,3.8074,0.7283
data/sensor/pressure.csv_6590,Huffman,263,99,37.64,0.018,0.011,true,2.9105,3.9069,0.7050
data/sensor/pressure.csv_6591,Huffman,264,100,37.88,0.022,0.011,true,2.9315,3.9069,0.6832
data/sensor/pressure.csv_6592,Huffman,265,99,37.36,0.019,0.011,true,2.8979,3.9069,0.7110
data/sensor/pressure.csv_6593,Huffman,264,100,37.88,0.017,0.011,true,2.9544,3.9069,0.7099
data/sensor/pressure.csv_6594,Huffman,266,98,36.84,0.019,0.013,true,2.8804,3.8074,0.7197
data/sensor/pressure.csv_6595,Huffman,266,98,36.84,0.018,0.011,true,2.8821,3.9069,0.7121
data/sensor/pressure.csv_6596,Huffman,266,98,36.84,0.016,0.011,true,2.8764,3.9069,0.7121
data/sensor/pressure.csv_6597,Huffman,267,98,36.70,0.022,0.010,true,2.8610,3.9069,0.7208
data/sensor/pressure.csv_6598,Huffman,267,99,37.08,0.016,0.010,true,2.8834,3.9069,0.7208
data/sensor/pressure.csv_6599,Huffman,267,98,36.70,0.017,0.011,true,2.8530,3.9069,0.6981
data/sensor/pressure.csv_6600,Huffman,268,97,36.19,0.016,0.010,true,2.8071,3.9069,0.7105
data/sensor/pressure.csv_6601,Huffman,268,99,36.94,0.016,0.010,true,2.8794,3.9069,0.7105
data/sensor/pressure.csv_6602,Huffman,265,99,37.36,0.017,0.010,true,2.9081,3.9069,0.6806
data/sensor/pressure.csv_6603,Huffman,261,101,38.70,0.017,0.010,true,2.9992,3.9069,0.6178
data/sensor/pressure.csv_6604,Huffman,265,99,37.36,0.016,0.011,true,2.9311,3.9069,0.6958
data/sensor/pressure.csv_6605,Huffman,265,100,37.74,0.016,0.010,true,2.9433,3.9069,0.6958
data/sensor/pressure.csv_6606,Huffman,265,99,37.36,0.016,0.010,true,2.9178,3.9069,0.6920
data/sensor/pressure.csv_6607,Huffman,265,98,36.98,0.017,0.010,true,2.8740,3.8074,0.7186
data/sensor/pressure.csv_6608,Huffman,265,98,36.98,0.016,0.010,true,2.8744,3.9069,0.6920
data/sensor/pressure.csv_6609,Huffman,265,99,37.36,0.016,0.011,true,2.9100,3.8074,0.6996
data/sensor/pressure.csv_6610,Huffman,266,99,37.22,0.017,0.010,true,2.8971,3.9069,0.6742
data/sensor/pressure.csv_6611,Huffman,268,99,36.94,0.016,0.010,true,2.8613,3.9069,0.7218
data/sensor/pressure.csv_6612,Huffman,267,99,37.08,0.016,0.010,true,2.8768,3.9069,0.7057
data/sensor/pressure.csv_6613,Huffman,265,100,37.74,0.016,0.010,true,2.9299,3.9069,0.7034
data/sensor/pressure.csv_6614,Huffman,265,99,37.36,0.016,0.011,true,2.9104,3.9069,0.6882
data/sensor/pressure.csv_6615,Huffman,264,101,38.26,0.017,0.011,true,2.9685,3.9069,0.6603
data/sensor/pressure.csv_6616,Huffman,264,100,37.88,0.016,0.010,true,2.9439,3.9069,0.6870
data/sensor/pressure.csv_6617,Huffman,265,100,37.74,0.017,0.010,true,2.9507,3.9069,0.6844
data/sensor/pressure.csv_6618,Huffman,265,100,37.74,0.016,0.010,true,2.9324,3.9069,0.6920
data/sensor/pressure.csv_6619,Huffman,266,100,37.59,0.016,0.010,true,2.9183,3.9069,0.7045
data/sensor/pressure.csv_6620,Huffman,267,98,36.70,0.016,0.010,true,2.8558,3.9069,0.7321
data/sensor/pressure.csv_6621,Huffman,266,99,37.22,0.016,0.010,true,2.9033,3.9069,0.7045
data/sensor/pressure.csv_6622,Huffman,267,100,37.45,0.017,0.010,true,2.9256,3.9069,0.7208
data/sensor/pressure.csv_6623,Huffman,267,99,37.08,0.016,0.010,true,2.8949,3.9069,0.7132
data/sensor/pressure.csv_6624,Huffman,266,99,37.22,0.016,0.011,true,2.9052,3.9069,0.7121
data/sensor/pressure.csv_6625,Huffman,266,100,37.59,0.016,0.010,true,2.9302,3.9069,0.6970
data/sensor/pressure.csv_6626,Huffman,265,100,37.74,0.016,0.010,true,2.9262,3.9069,0.6920
data/sensor/pressure.csv_6627,Huffman,265,100,37.74,0.016,0.010,true,2.9358,3.9069,0.6996
data/sensor/pressure.csv_6628,Huffman,265,99,37.36,0.016,0.011,true,2.9251,3.9069,0.6958
data/sensor/pressure.csv_6629,Huffman,265,100,37.74,0.016,0.010,true,2.9357,3.9069,0.6730
data/sensor/pressure.csv_6630,Huffman,265,100,37.74,0.017,0.010,true,2.9358,3.9069,0.6806
data/sensor/pressure.csv_6631,Huffman,265,100,37.74,0.017,0.010,true,2.9318,3.9069,0.6768
data/sensor/pressure.csv_6632,Huffman,265,101,38.11,0.017,0.010,true,2.9593,3.9069,0.6730
data/sensor/pressure.csv_6633,Huffman,265,100,37.74,0.017,0.010,true,2.9398,3.9069,0.6768
data/sensor/pressure.csv_6634,Huffman,265,99,37.36,0.018,0.012,true,2.9115,3.9069,0.6920
data/sensor/pressure.csv_6635,Huffman,265,100,37.74,0.016,0.010,true,2.9305,3.9069,0.6958
data/sensor/pressure.csv_6636,Huffman,266,99,37.22,0.017,0.027,true,2.9041,3.9069,0.7121
data/sensor/pressure.csv_6637,Huffman,265,101,38.11,0.018,0.010,true,2.9639,3.9069,0.6768
data/sensor/pressure.csv_6638,Huffman,265,101,38.11,0.016,0.010,true,2.9503,3.9069,0.6958
data/sensor/pressure.csv_6639,Huffman,265,101,38.11,0.016,0.011,true,2.9623,3.9069,0.6806
data/sensor/pressure.csv_6640,Huffman,266,101,37.97,0.017,0.010,true,2.9589,3.9069,0.6970
data/sensor/pressure.csv_6641,Huffman,265,101,38.11,0.016,0.010,true,2.9753,3.9069,0.6882
data/sensor/pressure.csv_6642,Huffman,266,100,37.59,0.016,0.010,true,2.9343,3.9069,0.7121
data/sensor/pressure.csv_6643,Huffman,265,100,37.74,0.017,0.010,true,2.9425,3.9069,0.7034
data/sensor/pressure.csv_6644,Huffman,267,97,36.33,0.016,0.011,true,2.8165,3.9069,0.7358
data/sensor/pressure.csv_6645,Huffman,267,98,36.70,0.016,0.010,true,2.8556,3.9069,0.7132
data/sensor/pressure.csv_6646,Huffman,266,98,36.84,0.016,0.010,true,2.8494,3.8074,0.7235
data/sensor/pressure.csv_6647,Huffman,266,99,37.22,0.018,0.010,true,2.8750,3.9069,0.7159
data/sensor/pressure.csv_6648,Huffman,266,99,37.22,0.016,0.010,true,2.8857,3.9069,0.6894
data/sensor/pressure.csv_6649,Huffman,267,99,37.08,0.017,0.011,true,2.8779,3.9069,0.6981
data/sensor/pressure.csv_6650,Huffman,266,100,37.59,0.016,0.010,true,2.9068,3.9069,0.6894
data/sensor/pressure.csv_6651,Huffman,268,99,36.94,0.017,0.010,true,2.8662,3.9069,0.7068
data/sensor/pressure.csv_6652,Huffman,266,100,37.59,0.017,0.010,true,2.9093,3.9069,0.6970
data/sensor/pressure.csv_6653,Huffman,267,100,37.45,0.016,0.010,true,2.9066,3.9069,0.7019
data/sensor/pressure.csv_6654,Huffman,267,98,36.70,0.016,0.011,true,2.8506,3.9069,0.7094
data/sensor/pressure.csv_6655,Huffman,268,98,36.57,0.024,0.010,true,2.8584,3.9069,0.7256
data/sensor/pressure.csv_6656,Huffman,267,98,36.70,0.016,0.010,true,2.8493,3.9069,0.7170
data/sensor/pressure.csv_6657,Huffman,267,97,36.33,0.017,0.010,true,2.8066,3.9069,0.7170
data/sensor/pressure.csv_6658,Huffman,267,97,36.33,0.120,0.016,true,2.8137,3.9069,0.7094
data/sensor/pressure.csv_6659,Huffman,266,97,36.47,0.023,0.013,true,2.8336,3.9069,0.7197
data/sensor/pressure.csv_6660,Huffman,266,97,36.47,0.022,0.013,true,2.8197,3.9069,0.7197
data/sensor/pressure.csv_6661,Huffman,267,97,36.33,0.021,0.013,true,2.8200,3.9069,0.7132
data/sensor/pressure.csv_6662,Huffman,266,98,36.84,0.020,0.013,true,2.8421,3.9069,0.7045
data/sensor/pressure.csv_6663,Huffman,266,97,36.47,0.021,0.012,true,2.8324,3.8074,0.7045
data/sensor/pressure.csv_6664,Huffman,267,100,37.45,0.020,0.013,true,2.9020,3.9069,0.6906
data/sensor/pressure.csv_6665,Huffman,265,99,37.36,0.020,0.013,true,2.8969,3.9069,0.6958
data/sensor/pressure.csv_6666,Huffman,266,98,36.84,0.022,0.012,true,2.8760,3.9069,0.7045
data/sensor/pressure.csv_6667,Huffman,268,98,36.57,0.020,0.013,true,2.8310,3.9069,0.6992
data/sensor/pressure.csv_6668,Huffman,267,98,36.70,0.022,0.012,true,2.8564,3.9069,0.7019
data/sensor/pressure.csv_6669,Huffman,265,99,37.36,0.020,0.014,true,2.8776,3.8074,0.6844
data/sensor/pressure.csv_6670,Huffman,266,98,36.84,0.020,0.013,true,2.8705,3.9069,0.6818
data/sensor/pressure.csv_6671,Huffman,267,99,37.08,0.021,0.013,true,2.8914,3.9069,0.7132
data/sensor/pressure.csv_6672,Huffman,268,98,36.57,0.020,0.012,true,2.8361,3.9069,0.7068
data/sensor/pressure.csv_6673,Huffman,268,99,36.94,0.021,0.013,true,2.8753,3.9069,0.7068
data/sensor/pressure.csv_6674,Huffman,267,99,37.08,0.023,0.013,true,2.8921,3.9069,0.7019
data/sensor/pressure.csv_6675,Huffman,268,99,36.94,0.021,0.065,true,2.8825,3.9069,0.7256
data/sensor/pressure.csv_6676,Huffman,268,98,36.57,0.023,0.013,true,2.8653,3.9069,0.7068
data/sensor/pressure.csv_6677,Huffman,268,100,37.31,0.020,0.013,true,2.9085,3.9069,0.7218
data/sensor/pressure.csv_6678,Huffman,267,98,36.70,0.021,0.012,true,2.8668,3.9069,0.7170
data/sensor/pressure.csv_6679,Huffman,266,99,37.22,0.022,0.012,true,2.8871,3.8074,0.7159
data/sensor/pressure.csv_6680,Huffman,266,97,36.47,0.019,0.013,true,2.8413,3.8074,0.7121
data/sensor/pressure.csv_6681,Huffman,267,99,37.08,0.021,0.013,true,2.8704,3.9069,0.7132
data/sensor/pressure.csv_6682,Huffman,269,98,36.43,0.023,0.013,true,2.8324,3.9069,0.7116
data/sensor/pressure.csv_6683,Huffman,267,97,36.33,0.021,0.013,true,2.8132,3.9069,0.7283
data/sensor/pressure.csv_6684,Huffman,267,98,36.70,0.020,0.012,true,2.8504,3.9069,0.7132
data/sensor/pressure.csv_6685,Huffman,266,99,37.22,0.020,0.014,true,2.8749,3.9069,0.7045
data/sensor/pressure.csv_6686,Huffman,265,99,37.36,0.021,0.014,true,2.9086,3.9069,0.7110
data/sensor/pressure.csv_6687,Huffman,267,98,36.70,0.021,0.013,true,2.8498,3.9069,0.7094
data/sensor/pressure.csv_6688,Huffman,268,97,36.19,0.020,0.013,true,2.8130,3.8074,0.7218
data/sensor/pressure.csv_6689,Huffman,267,99,37.08,0.021,0.014,true,2.8702,3.9069,0.7132
data/sensor/pressure.csv_6690,Huffman,266,98,36.84,0.021,0.017,true,2.8487,3.8074,0.7159
data/sensor/pressure.csv_6691,Huffman,267,97,36.33,0.020,0.013,true,2.7927,3.9069,0.7358
data/sensor/pressure.csv_6692,Huffman,265,98,36.98,0.020,0.013,true,2.8595,3.9069,0.7186
data/sensor/pressure.csv_6693,Huffman,265,97,36.60,0.023,0.013,true,2.8521,3.9069,0.7072
data/sensor/pressure.csv_6694,Huffman,266,97,36.47,0.020,0.013,true,2.8455,3.9069,0.7273
data/sensor/pressure.csv_6695,Huffman,266,98,36.84,0.020,0.014,true,2.8546,3.9069,0.7083
data/sensor/pressure.csv_6696,Huffman,267,97,36.33,0.020,0.012,true,2.8098,3.9069,0.7094
data/sensor/pressure.csv_6697,Huffman,265,98,36.98,0.020,0.013,true,2.8624,3.9069,0.6882
data/sensor/pressure.csv_6698,Huffman,266,98,36.84,0.022,0.013,true,2.8544,3.9069,0.7083
data/sensor/pressure.csv_6699,Huffman,267,97,36.33,0.020,0.013,true,2.8341,3.8074,0.6943
data/sensor/pressure.csv_6700,Huffman,268,98,36.57,0.021,0.015,true,2.8390,3.9069,0.7105
data/sensor/pressure.csv_6701,Huffman,268,97,36.19,0.022,0.012,true,2.8245,3.9069,0.7143
data/sensor/pressure.csv_6702,Huffman,268,97,36.19,0.020,0.013,true,2.8116,3.9069,0.7180
data/sensor/pressure.csv_6703,Huffman,267,96,35.96,0.032,0.013,true,2.7781,3.8074,0.7283
data/sensor/pressure.csv_6704,Huffman,268,97,36.19,0.020,0.013,true,2.8051,3.9069,0.7143
data/sensor/pressure.csv_6705,Huffman,266,96,36.09,0.020,0.013,true,2.7950,3.9069,0.7235
data/sensor/pressure.csv_6706,Huffman,267,97,36.33,0.021,0.012,true,2.8200,3.9069,0.7170
data/sensor/pressure.csv_6707,Huffman,266,98,36.84,0.020,0.012,true,2.8532,3.9069,0.6894
data/sensor/pressure.csv_6708,Huffman,268,98,36.57,0.020,0.013,true,2.8427,3.9069,0.7256
data/sensor/pressure.csv_6709,Huffman,267,98,36.70,0.021,0.012,true,2.8519,3.9069,0.7094
data/sensor/pressure.csv_6710,Huffman,266,95,35.71,0.020,0.015,true,2.7731,3.9069,0.7197
data/sensor/pressure.csv_6711,Huffman,267,96,35.96,0.019,0.014,true,2.7863,3.8074,0.7132
data/sensor/pressure.csv_6712,Huffman,266,97,36.47,0.020,0.013,true,2.8117,3.9069,0.7083
data/sensor/pressure.csv_6713,Huffman,267,97,36.33,0.021,0.013,true,2.8096,3.9069,0.7170
data/sensor/pressure.csv_6714,Huffman,267,97,36.33,0.021,0.013,true,2.8096,3.9069,0.7132
data/sensor/pressure.csv_6715,Huffman,267,94,35.21,0.019,0.013,true,2.7216,3.8074,0.7396
data/sensor/pressure.csv_6716,Huffman,267,96,35.96,0.020,0.012,true,2.7835,3.9069,0.7208
data/sensor/pressure.csv_6717,Huffman,267,97,36.33,0.021,0.012,true,2.8128,3.9069,0.7094
data/sensor/pressure.csv_6718,Huffman,266,97,36.47,0.021,0.016,true,2.8083,3.9069,0.6970
data/sensor/pressure.csv_6719,Huffman,268,96,35.82,0.020,0.014,true,2.7759,3.9069,0.7105
data/sensor/pressure.csv_6720,Huffman,268,96,35.82,0.021,0.015,true,2.7606,3.9069,0.7481
data/sensor/pressure.csv_6721,Huffman,267,96,35.96,0.021,0.012,true,2.7782,3.9069,0.7019
data/sensor/pressure.csv_6722,Huffman,269,97,36.06,0.021,0.012,true,2.7942,3.9069,0.7154
data/sensor/pressure.csv_6723,Huffman,268,98,36.57,0.020,0.012,true,2.8279,3.9069,0.7256
data/sensor/pressure.csv_6724,Huffman,268,98,36.57,0.020,0.012,true,2.8344,3.9069,0.7218
data/sensor/pressure.csv_6725,Huffman,268,98,36.57,0.021,0.014,true,2.8397,3.9069,0.7143
data/sensor/pressure.csv_6726,Huffman,268,98,36.57,0.021,0.013,true,2.8192,3.9069,0.7030
data/sensor/pressure.csv_6727,Huffman,267,96,35.96,0.020,0.012,true,2.7872,3.8074,0.7132
data/sensor/pressure.csv_6728,Huffman,267,96,35.96,0.021,0.013,true,2.7866,3.9069,0.7094
data/sensor/pressure.csv_6729,Huffman,266,96,36.09,0.020,0.013,true,2.8205,3.9069,0.6970
data/sensor/pressure.csv_6730,Huffman,265,96,36.23,0.020,0.013,true,2.8184,3.8074,0.7072
data/sensor/pressure.csv_6731,Huffman,266,98,36.84,0.021,0.013,true,2.8579,3.9069,0.6970
data/sensor/pressure.csv_6732,Huffman,268,97,36.19,0.020,0.013,true,2.8172,3.9069,0.7030
data/sensor/pressure.csv_6733,Huffman,265,97,36.60,0.022,0.013,true,2.8442,3.9069,0.6958
data/sensor/pressure.csv_6734,Huffman,266,97,36.47,0.021,0.013,true,2.8240,3.9069,0.7159
data/sensor/pressure.csv_6735,Huffman,264,98,37.12,0.021,0.014,true,2.8796,3.9069,0.6908
data/sensor/pressure.csv_6736,Huffman,265,96,36.23,0.021,0.013,true,2.8027,3.9069,0.6996
data/sensor/pressure.csv_6737,Huffman,266,96,36.09,0.021,0.013,true,2.7859,3.9069,0.7197
data/sensor/pressure.csv_6738,Huffman,268,95,35.45,0.026,0.014,true,2.7501,3.9069,0.7331
data/sensor/pressure.csv_6739,Huffman,266,96,36.09,0.022,0.015,true,2.7975,3.9069,0.7083
data/sensor/pressure.csv_6740,Huffman,267,96,35.96,0.021,0.015,true,2.7964,3.9069,0.7245
data/sensor/pressure.csv_6741,Huffman,268,96,35.82,0.022,0.014,true,2.7924,3.9069,0.7406
data/sensor/pressure.csv_6742,Huffman,268,98,36.57,0.022,0.013,true,2.8471,3.9069,0.7143
data/sensor/pressure.csv_6743,Huffman,267,97,36.33,0.024,0.013,true,2.8278,3.9069,0.7019
data/sensor/pressure.csv_6744,Huffman,269,96,35.69,0.020,0.012,true,2.7762,3.9069,0.7116
data/sensor/pressure.csv_6745,Huffman,268,97,36.19,0.021,0.015,true,2.8033,3.9069,0.7068
data/sensor/pressure.csv_6746,Huffman,268,97,36.19,0.022,0.014,true,2.8012,3.9069,0.7218
data/sensor/pressure.csv_6747,Huffman,267,98,36.70,0.021,0.013,true,2.8571,3.9069,0.7094
data/sensor/pressure.csv_6748,Huffman,267,97,36.33,0.020,0.012,true,2.8309,3.8074,0.7283
data/sensor/pressure.csv_6749,Huffman,266,99,37.22,0.020,0.013,true,2.8948,3.9069,0.6894
data/sensor/pressure.csv_6750,Huffman,267,98,36.70,0.020,0.090,true,2.8609,3.9069,0.7094
data/sensor/pressure.csv_6751,Huffman,269,98,36.43,0.041,0.014,true,2.8206,3.9069,0.7378
data/sensor/pressure.csv_6752,Huffman,267,96,35.96,0.025,0.013,true,2.8064,3.9069,0.7019
data/sensor/pressure.csv_6753,Huffman,267,96,35.96,0.021,0.012,true,2.8090,3.9069,0.7170
data/sensor/pressure.csv_6754,Huffman,267,98,36.70,0.020,0.012,true,2.8409,3.9069,0.7170
data/sensor/pressure.csv_6755,Huffman,267,96,35.96,0.019,0.013,true,2.8039,3.9069,0.7321
data/sensor/pressure.csv_6756,Huffman,267,97,36.33,0.020,0.012,true,2.8344,3.9069,0.7208
data/sensor/pressure.csv_6757,Huffman,267,98,36.70,0.020,0.018,true,2.8558,3.9069,0.7019
data/sensor/pressure.csv_6758,Huffman,266,98,36.84,0.021,0.013,true,2.8581,3.9069,0.7045
data/sensor/pressure.csv_6759,Huffman,267,96,35.96,0.020,0.012,true,2.7932,3.9069,0.7170
data/sensor/pressure.csv_6760,Huffman,266,97,36.47,0.020,0.013,true,2.8361,3.9069,0.7121
data/sensor/pressure.csv_6761,Huffman,266,97,36.47,0.020,0.012,true,2.8478,3.9069,0.7159
data/sensor/pressure.csv_6762,Huffman,266,97,36.47,0.020,0.012,true,2.8328,3.9069,0.7159
data/sensor/pressure.csv_6763,Huffman,267,99,37.08,0.020,0.012,true,2.8743,3.9069,0.7245
data/sensor/pressure.csv_6764,Huffman,269,96,35.69,0.020,0.012,true,2.7775,3.9069,0.7228
data/sensor/pressure.csv_6765,Huffman,268,96,35.82,0.020,0.013,true,2.7920,3.9069,0.7180
data/sensor/pressure.csv_6766,Huffman,267,98,36.70,0.020,0.014,true,2.8404,3.9069,0.7094
data/sensor/pressure.csv_6767,Huffman,267,97,36.33,0.020,0.012,true,2.8398,3.9069,0.7094
data/sensor/pressure.csv_6768,Huffman,267,97,36.33,0.020,0.013,true,2.8341,3.9069,0.7245
data/sensor/pressure.csv_6769,Huffman,267,97,36.33,0.020,0.012,true,2.8325,3.9069,0.7019
data/sensor/pressure.csv_6770,Huffman,268,98,36.57,0.019,0.013,true,2.8451,3.9069,0.7256
data/sensor/pressure.csv_6771,Huffman,267,98,36.70,0.020,0.013,true,2.8497,3.9069,0.7208
data/sensor/pressure.csv_6772,Huffman,268,98,36.57,0.021,0.013,true,2.8429,3.9069,0.7218
data/sensor/pressure.csv_6773,Huffman,267,99,37.08,0.021,0.013,true,2.8877,3.9069,0.7094
data/sensor/pressure.csv_6774,Huffman,266,99,37.22,0.020,0.012,true,2.8870,3.9069,0.6932
data/sensor/pressure.csv_6775,Huffman,267,99,37.08,0.020,0.013,true,2.8814,3.9069,0.7208
data/sensor/pressure.csv_6776,Huffman,268,97,36.19,0.020,0.012,true,2.8150,3.9069,0.7143
data/sensor/pressure.csv_6777,Huffman,267,98,36.70,0.021,0.012,true,2.8746,3.9069,0.7321
data/sensor/pressure.csv_6778,Huffman,267,99,37.08,0.020,0.012,true,2.8761,3.9069,0.7283
data/sensor/pressure.csv_6779,Huffman,266,99,37.22,0.021,0.013,true,2.9178,3.9069,0.7273
data/sensor/pressure.csv_6780,Huffman,266,99,37.22,0.020,0.013,true,2.9140,3.9069,0.6970
data/sensor/pressure.csv_6781,Huffman,266,98,36.84,0.020,0.012,true,2.8820,3.9069,0.7083
data/sensor/pressure.csv_6782,Huffman,267,98,36.70,0.021,0.014,true,2.8461,3.9069,0.7245
data/sensor/pressure.csv_6783,Huffman,267,98,36.70,0.021,0.012,true,2.8351,3.9069,0.7208
data/sensor/pressure.csv_6784,Huffman,269,98,36.43,0.020,0.012,true,2.8208,3.9069,0.7191
data/sensor/pressure.csv_6785,Huffman,266,99,37.22,0.020,0.013,true,2.8974,3.9069,0.6856
data/sensor/pressure.csv_6786,Huffman,266,98,36.84,0.020,0.013,true,2.8800,3.9069,0.7008
data/sensor/pressure.csv_6787,Huffman,267,98,36.70,0.020,0.012,true,2.8533,3.9069,0.7132
data/sensor/pressure.csv_6788,Huffman,267,98,36.70,0.021,0.013,true,2.8310,3.9069,0.6906
data/sensor/pressure.csv_6789,Huffman,266,99,37.22,0.020,0.013,true,2.8863,3.9069,0.6932
data/sensor/pressure.csv_6790,Huffman,267,99,37.08,0.021,0.014,true,2.8764,3.9069,0.7245
data/sensor/pressure.csv_6791,Huffman,266,99,37.22,0.021,0.016,true,2.9001,3.9069,0.6970
data/sensor/pressure.csv_6792,Huffman,266,98,36.84,0.030,0.012,true,2.8704,3.9069,0.7045
data/sensor/pressure.csv_6793,Huffman,267,98,36.70,0.022,0.013,true,2.8659,3.9069,0.7132
data/sensor/pressure.csv_6794,Huffman,267,99,37.08,0.020,0.012,true,2.8791,3.9069,0.7094
data/sensor/pressure.csv_6795,Huffman,268,98,36.57,0.020,0.013,true,2.8608,3.9069,0.6880
data/sensor/pressure.csv_6796,Huffman,266,98,36.84,0.021,0.010,true,2.8839,3.9069,0.7083
data/sensor/pressure.csv_6797,Huffman,268,97,36.19,0.016,0.010,true,2.8050,3.9069,0.7180
data/sensor/pressure.csv_6798,Huffman,266,99,37.22,0.017,0.010,true,2.8852,3.9069,0.7008
data/sensor/pressure.csv_6799,Huffman,266,98,36.84,0.016,0.010,true,2.8813,3.9069,0.7008
data/sensor/pressure.csv_6800,Huffman,266,100,37.59,0.016,0.011,true,2.9145,3.9069,0.7121
data/sensor/pressure.csv_6801,Huffman,266,98,36.84,0.016,0.010,true,2.8761,3.9069,0.7083
data/sensor/pressure.csv_6802,Huffman,266,98,36.84,0.016,0.010,true,2.8750,3.9069,0.7235
data/sensor/pressure.csv_6803,Huffman,264,99,37.50,0.016,0.010,true,2.9313,3.9069,0.6794
data/sensor/pressure.csv_6804,Huffman,264,98,37.12,0.016,0.010,true,2.9017,3.9069,0.6985
data/sensor/pressure.csv_6805,Huffman,265,99,37.36,0.016,0.011,true,2.8908,3.9069,0.6920
data/sensor/pressure.csv_6806,Huffman,268,97,36.19,0.016,0.011,true,2.7946,3.9069,0.7481
data/sensor/pressure.csv_6807,Huffman,268,96,35.82,0.016,0.010,true,2.7725,3.9069,0.7218
data/sensor/pressure.csv_6808,Huffman,268,97,36.19,0.017,0.010,true,2.8034,3.9069,0.7256
data/sensor/pressure.csv_6809,Huffman,265,99,37.36,0.017,0.010,true,2.8918,3.9069,0.6882
data/sensor/pressure.csv_6810,Huffman,267,98,36.70,0.016,0.010,true,2.8462,3.9069,0.7358
data/sensor/pressure.csv_6811,Huffman,267,99,37.08,0.016,0.010,true,2.8763,3.9069,0.7245
data/sensor/pressure.csv_6812,Huffman,265,100,37.74,0.016,0.011,true,2.9291,3.9069,0.7034
data/sensor/pressure.csv_6813,Huffman,266,99,37.22,0.017,0.010,true,2.9026,3.9069,0.7008
data/sensor/pressure.csv_6814,Huffman,267,99,37.08,0.017,0.010,true,2.8885,3.9069,0.7245
data/sensor/pressure.csv_6815,Huffman,268,98,36.57,0.017,0.010,true,2.8480,3.9069,0.7293
data/sensor/pressure.csv_6816,Huffman,267,98,36.70,0.016,0.010,true,2.8523,3.9069,0.7132
data/sensor/pressure.csv_6817,Huffman,268,97,36.19,0.016,0.010,true,2.8034,3.9069,0.7143
data/sensor/pressure.csv_6818,Huffman,267,98,36.70,0.017,0.010,true,2.8642,3.9069,0.7283
data/sensor/pressure.csv_6819,Huffman,267,98,36.70,0.016,0.010,true,2.8596,3.9069,0.7170
data/sensor/pressure.csv_6820,Huffman,267,99,37.08,0.016,0.275,true,2.8739,3.9069,0.6906
data/sensor/pressure.csv_6821,Huffman,267,98,36.70,0.017,0.011,true,2.8641,3.9069,0.7170
data/sensor/pressure.csv_6822,Huffman,267,98,36.70,0.017,0.010,true,2.8509,3.9069,0.7283
data/sensor/pressure.csv_6823,Huffman,267,98,36.70,0.020,0.011,true,2.8622,3.9069,0.7094
