File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/pressure.csv_339,LZW,257,121,47.08,0.008,0.004,true,2.8480,3.9069,0.6863
data/sensor/pressure.csv_340,LZW,263,123,46.77,0.008,0.004,true,2.8615,3.9069,0.7011
data/sensor/pressure.csv_341,LZW,263,122,46.39,0.009,0.004,true,2.8613,3.9069,0.6897
data/sensor/pressure.csv_342,LZW,245,117,47.76,0.009,0.004,true,2.8800,3.9069,0.6626
data/sensor/pressure.csv_343,LZW,245,122,49.80,0.009,0.004,true,2.8684,3.9069,0.6749
data/sensor/pressure.csv_344,LZW,233,114,48.93,0.009,0.003,true,2.9038,3.9069,0.6580
data/sensor/pressure.csv_345,LZW,250,116,46.40,0.009,0.004,true,2.8938,3.9069,0.7016
data/sensor/pressure.csv_346,LZW,244,119,48.77,0.009,0.003,true,2.8868,3.9069,0.6818
data/sensor/pressure.csv_347,LZW,262,120,45.80,0.009,0.003,true,2.8689,3.9069,0.7115
data/sensor/pressure.csv_348,LZW,250,119,47.60,0.008,0.004,true,2.8880,3.9069,0.7097
data/sensor/pressure.csv_349,LZW,257,115,44.75,0.009,0.004,true,2.8078,3.9069,0.7059
data/sensor/pressure.csv_350,LZW,257,119,46.30,0.010,0.004,true,2.8124,3.9069,0.7059
data/sensor/pressure.csv_351,LZW,256,119,46.48,0.009,0.004,true,2.8758,3.9069,0.7047
data/sensor/pressure.csv_352,LZW,262,119,45.42,0.010,0.004,true,2.8503,3.9069,0.7038
data/sensor/pressure.csv_353,LZW,255,116,45.49,0.008,0.003,true,2.8996,3.9069,0.7194
data/sensor/pressure.csv_354,LZW,255,116,45.49,0.008,0.032,true,2.9006,3.9069,0.7115
data/sensor/pressure.csv_355,LZW,262,120,45.80,0.010,0.004,true,2.8640,3.9069,0.7038
data/sensor/pressure.csv_356,LZW,262,117,44.66,0.009,0.004,true,2.8558,3.9069,0.7346
data/sensor/pressure.csv_357,LZW,268,120,44.78,0.009,0.004,true,2.8520,3.9069,0.7368
