File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_157,Huffman,164,60,36.59,0.012,0.007,true,2.8070,3.8074,0.7284
data/sensor/wind_speed.csv_158,Huffman,164,58,35.37,0.011,0.007,true,2.7215,3.7004,0.7407
data/sensor/wind_speed.csv_159,Huffman,164,59,35.98,0.011,0.006,true,2.7747,3.8074,0.7099
data/sensor/wind_speed.csv_160,Huffman,163,57,34.97,0.012,0.011,true,2.6961,3.7004,0.7578
data/sensor/wind_speed.csv_161,Huffman,163,58,35.58,0.012,0.006,true,2.7290,3.8074,0.7391
data/sensor/wind_speed.csv_162,Huffman,163,57,34.97,0.011,0.006,true,2.6782,3.8074,0.7391
data/sensor/wind_speed.csv_163,Huffman,163,58,35.58,0.012,0.007,true,2.7223,3.8074,0.7205
data/sensor/wind_speed.csv_164,Huffman,163,57,34.97,0.011,0.009,true,2.7086,3.8074,0.7391
data/sensor/wind_speed.csv_165,Huffman,163,56,34.36,0.011,0.006,true,2.6400,3.8074,0.7391
data/sensor/wind_speed.csv_166,Huffman,163,54,33.13,0.012,0.007,true,2.5519,3.5850,0.7764
data/sensor/wind_speed.csv_167,Huffman,163,56,34.36,0.013,0.006,true,2.6328,3.9069,0.7391
data/sensor/wind_speed.csv_168,Huffman,163,54,33.13,0.012,0.007,true,2.5482,3.8074,0.7453
data/sensor/wind_speed.csv_169,Huffman,163,55,33.74,0.012,0.006,true,2.6114,3.5850,0.7578
data/sensor/wind_speed.csv_170,Huffman,163,56,34.36,0.011,0.006,true,2.6400,3.7004,0.7578
data/sensor/wind_speed.csv_171,Huffman,163,55,33.74,0.011,0.006,true,2.5725,3.5850,0.7578
data/sensor/wind_speed.csv_172,Huffman,163,54,33.13,0.104,0.009,true,2.5318,3.5850,0.7764
data/sensor/wind_speed.csv_173,Huffman,163,58,35.58,0.027,0.008,true,2.7313,3.8074,0.7391
data/sensor/wind_speed.csv_174,Huffman,163,58,35.58,0.024,0.008,true,2.7381,3.7004,0.7578
data/sensor/wind_speed.csv_175,Huffman,163,57,34.97,0.025,0.008,true,2.7167,3.7004,0.7764
data/sensor/wind_speed.csv_176,Huffman,163,57,34.97,0.028,0.007,true,2.6746,3.7004,0.7578
data/sensor/wind_speed.csv_177,Huffman,163,55,33.74,0.025,0.007,true,2.5969,3.7004,0.7764
data/sensor/wind_speed.csv_178,Huffman,163,55,33.74,0.024,0.007,true,2.6068,3.7004,0.7640
data/sensor/wind_speed.csv_179,Huffman,163,54,33.13,0.024,0.007,true,2.5537,3.5850,0.7764
data/sensor/wind_speed.csv_180,Huffman,163,56,34.36,0.024,0.007,true,2.6541,3.7004,0.7578
data/sensor/wind_speed.csv_181,Huffman,163,57,34.97,0.021,0.007,true,2.6838,3.5850,0.7578
data/sensor/wind_speed.csv_182,Huffman,163,54,33.13,0.024,0.024,true,2.5464,3.5850,0.7702
data/sensor/wind_speed.csv_183,Huffman,164,56,34.15,0.043,0.024,true,2.6365,3.5850,0.7654
data/sensor/wind_speed.csv_184,Huffman,163,54,33.13,0.030,0.023,true,2.5349,3.4594,0.7764
data/sensor/wind_speed.csv_185,Huffman,163,53,32.52,0.032,0.019,true,2.4881,3.5850,0.7764
data/sensor/wind_speed.csv_186,Huffman,163,53,32.52,0.029,0.017,true,2.4632,3.5850,0.7764
data/sensor/wind_speed.csv_187,Huffman,163,54,33.13,0.033,0.017,true,2.5234,3.7004,0.7578
data/sensor/wind_speed.csv_188,Huffman,163,54,33.13,0.042,0.014,true,2.5244,3.7004,0.7764
data/sensor/wind_speed.csv_189,Huffman,163,55,33.74,0.024,0.015,true,2.5693,3.7004,0.7764
data/sensor/wind_speed.csv_190,Huffman,163,54,33.13,0.022,0.012,true,2.5593,3.7004,0.7764
data/sensor/wind_speed.csv_191,Huffman,163,55,33.74,0.022,0.011,true,2.5689,3.7004,0.7578
