File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/temperature.csv_7167,Huffman,269,119,44.24,0.019,0.012,true,3.4751,3.9069,0.4045
data/sensor/temperature.csv_7168,Huffman,271,121,44.65,0.019,0.013,true,3.5040,3.9069,0.3680
data/sensor/temperature.csv_7169,Huffman,272,121,44.49,0.018,0.014,true,3.4710,3.9069,0.3704
data/sensor/temperature.csv_7170,Huffman,271,121,44.65,0.019,0.012,true,3.5091,3.9069,0.3829
data/sensor/temperature.csv_7171,Huffman,273,123,45.05,0.019,0.013,true,3.5409,3.9069,0.3948
data/sensor/temperature.csv_7172,Huffman,271,120,44.28,0.019,0.012,true,3.4774,3.9069,0.4201
data/sensor/temperature.csv_7173,Huffman,273,122,44.69,0.020,0.013,true,3.4876,3.9069,0.4317
data/sensor/temperature.csv_7174,Huffman,269,120,44.61,0.018,0.013,true,3.4893,3.9069,0.4419
data/sensor/temperature.csv_7175,Huffman,269,119,44.24,0.019,0.012,true,3.4509,3.9069,0.3933
data/sensor/temperature.csv_7176,Huffman,269,119,44.24,0.018,0.013,true,3.4547,3.9069,0.4195
data/sensor/temperature.csv_7177,Huffman,270,121,44.81,0.020,0.013,true,3.5175,3.9069,0.3470
data/sensor/temperature.csv_7178,Huffman,274,123,44.89,0.019,0.013,true,3.5037,3.9069,0.3897
data/sensor/temperature.csv_7179,Huffman,274,123,44.89,0.020,0.013,true,3.5237,3.9069,0.3750
data/sensor/temperature.csv_7180,Huffman,273,122,44.69,0.023,0.013,true,3.5000,3.9069,0.3911
data/sensor/temperature.csv_7181,Huffman,275,124,45.09,0.020,0.012,true,3.5369,3.9069,0.3956
data/sensor/temperature.csv_7182,Huffman,275,123,44.73,0.046,0.043,true,3.5029,3.9069,0.4029
data/sensor/temperature.csv_7183,Huffman,269,121,44.98,0.099,0.043,true,3.5300,3.9069,0.3820
data/sensor/temperature.csv_7184,Huffman,271,121,44.65,0.082,0.034,true,3.5126,3.9069,0.3941
data/sensor/temperature.csv_7185,Huffman,270,122,45.19,0.054,0.033,true,3.5530,3.9069,0.4142
data/sensor/temperature.csv_7186,Huffman,270,118,43.70,0.047,0.032,true,3.4397,3.9069,0.3694
data/sensor/temperature.csv_7187,Huffman,272,121,44.49,0.049,0.031,true,3.4966,3.9069,0.3741
data/sensor/temperature.csv_7188,Huffman,274,122,44.53,0.047,0.032,true,3.5011,3.9069,0.3750
data/sensor/temperature.csv_7189,Huffman,277,124,44.77,0.046,0.034,true,3.5081,3.9069,0.4073
data/sensor/temperature.csv_7190,Huffman,274,123,44.89,0.048,0.032,true,3.5220,3.9069,0.4007
data/sensor/temperature.csv_7191,Huffman,272,122,44.85,0.046,0.032,true,3.5117,3.9069,0.4407
data/sensor/temperature.csv_7192,Huffman,268,118,44.03,0.048,0.032,true,3.4240,3.9069,0.4248
data/sensor/temperature.csv_7193,Huffman,268,119,44.40,0.045,0.031,true,3.4624,3.9069,0.4211
data/sensor/temperature.csv_7194,Huffman,273,122,44.69,0.046,0.031,true,3.5008,3.9069,0.4133
data/sensor/temperature.csv_7195,Huffman,271,121,44.65,0.046,0.031,true,3.4948,3.9069,0.4349
data/sensor/temperature.csv_7196,Huffman,271,122,45.02,0.048,0.033,true,3.5044,3.9069,0.4126
data/sensor/temperature.csv_7197,Huffman,270,122,45.19,0.047,0.032,true,3.5173,3.9069,0.4291
data/sensor/temperature.csv_7198,Huffman,269,118,43.87,0.049,0.032,true,3.4385,3.9069,0.4007
data/sensor/temperature.csv_7199,Huffman,273,123,45.05,0.046,0.032,true,3.5137,3.9069,0.3727
data/sensor/temperature.csv_7200,Huffman,272,122,44.85,0.047,0.032,true,3.5103,3.9069,0.4000
data/sensor/temperature.csv_7201,Huffman,271,121,44.65,0.046,0.032,true,3.4882,3.9069,0.3792
data/sensor/temperature.csv_7202,Huffman,272,121,44.49,0.047,0.031,true,3.4781,3.9069,0.3926
data/sensor/temperature.csv_7203,Huffman,272,122,44.85,0.048,0.032,true,3.5238,3.9069,0.3630
data/sensor/temperature.csv_7204,Huffman,270,122,45.19,0.050,0.033,true,3.5395,3.9069,0.3769
data/sensor/temperature.csv_7205,Huffman,267,119,44.57,0.045,0.030,true,3.4994,3.9069,0.4264
data/sensor/temperature.csv_7206,Huffman,270,121,44.81,0.048,0.032,true,3.5209,3.9069,0.3657
data/sensor/temperature.csv_7207,Huffman,272,122,44.85,0.047,0.031,true,3.5035,3.9069,0.4111
data/sensor/temperature.csv_7208,Huffman,275,124,45.09,0.047,0.031,true,3.5310,3.9069,0.4139
data/sensor/temperature.csv_7209,Huffman,272,122,44.85,0.045,0.032,true,3.5199,3.9069,0.3852
data/sensor/temperature.csv_7210,Huffman,270,122,45.19,0.044,0.030,true,3.5241,3.9069,0.3582
data/sensor/temperature.csv_7211,Huffman,272,122,44.85,0.048,0.032,true,3.5356,3.9069,0.4148
data/sensor/temperature.csv_7212,Huffman,268,120,44.78,0.045,0.030,true,3.4919,3.9069,0.4060
data/sensor/temperature.csv_7213,Huffman,268,120,44.78,0.045,0.031,true,3.5133,3.9069,0.4023
data/sensor/temperature.csv_7214,Huffman,269,120,44.61,0.049,0.032,true,3.5009,3.9069,0.4457
data/sensor/temperature.csv_7215,Huffman,270,121,44.81,0.045,0.031,true,3.5092,3.9069,0.3806
data/sensor/temperature.csv_7216,Huffman,271,121,44.65,0.046,0.030,true,3.4796,3.9069,0.4164
data/sensor/temperature.csv_7217,Huffman,270,119,44.07,0.085,0.033,true,3.4474,3.9069,0.4142
data/sensor/temperature.csv_7218,Huffman,272,120,44.12,0.047,0.032,true,3.4311,3.9069,0.4222
data/sensor/temperature.csv_7219,Huffman,273,122,44.69,0.048,0.033,true,3.4995,3.9069,0.4133
data/sensor/temperature.csv_7220,Huffman,272,121,44.49,0.046,0.031,true,3.4837,3.9069,0.4111
data/sensor/temperature.csv_7221,Huffman,275,122,44.36,0.047,0.033,true,3.4763,3.9069,0.4139
data/sensor/temperature.csv_7222,Huffman,271,122,45.02,0.049,0.032,true,3.5078,3.9069,0.4089
data/sensor/temperature.csv_7223,Huffman,273,121,44.32,0.047,0.034,true,3.4694,3.9069,0.4059
data/sensor/temperature.csv_7224,Huffman,275,124,45.09,0.049,0.034,true,3.5238,3.9069,0.3883
data/sensor/temperature.csv_7225,Huffman,270,122,45.19,0.048,0.033,true,3.5276,3.9069,0.3657
data/sensor/temperature.csv_7226,Huffman,268,120,44.78,0.046,0.031,true,3.4917,3.9069,0.3872
data/sensor/temperature.csv_7227,Huffman,274,124,45.26,0.048,0.031,true,3.5434,3.9069,0.3824
data/sensor/temperature.csv_7228,Huffman,274,125,45.62,0.046,0.032,true,3.5614,3.9069,0.3787
data/sensor/temperature.csv_7229,Huffman,271,122,45.02,0.046,0.033,true,3.5405,3.9069,0.3978
data/sensor/temperature.csv_7230,Huffman,295,133,45.08,0.051,0.033,true,3.5424,3.9069,0.4027
data/sensor/temperature.csv_7231,Huffman,270,120,44.44,0.045,0.030,true,3.4910,3.9069,0.4179
data/sensor/temperature.csv_7232,Huffman,275,124,45.09,0.048,0.032,true,3.5370,3.9069,0.3626
data/sensor/temperature.csv_7233,Huffman,272,122,44.85,0.046,0.032,true,3.4929,3.9069,0.3630
data/sensor/temperature.csv_7234,Huffman,273,120,43.96,0.045,0.031,true,3.4525,3.9069,0.4133
data/sensor/temperature.csv_7235,Huffman,270,120,44.44,0.046,0.030,true,3.4853,3.9069,0.4067
data/sensor/temperature.csv_7236,Huffman,273,121,44.32,0.045,0.030,true,3.4587,3.9069,0.4170
data/sensor/temperature.csv_7237,Huffman,270,120,44.44,0.052,0.030,true,3.4622,3.9069,0.4142
data/sensor/temperature.csv_7238,Huffman,272,121,44.49,0.047,0.032,true,3.4816,3.9069,0.3963
data/sensor/temperature.csv_7239,Huffman,273,122,44.69,0.047,0.032,true,3.5085,3.9069,0.4391
data/sensor/temperature.csv_7240,Huffman,274,122,44.53,0.047,0.031,true,3.4838,3.9069,0.4118
data/sensor/temperature.csv_7241,Huffman,272,119,43.75,0.046,0.032,true,3.4280,3.9069,0.4481
data/sensor/temperature.csv_7242,Huffman,273,123,45.05,0.048,0.032,true,3.5307,3.9069,0.4059
data/sensor/temperature.csv_7243,Huffman,299,135,45.15,0.050,0.035,true,3.5474,3.9069,0.4276
data/sensor/temperature.csv_7244,Huffman,274,124,45.26,0.048,0.037,true,3.5280,3.9069,0.3750
data/sensor/temperature.csv_7245,Huffman,274,123,44.89,0.050,0.032,true,3.5084,3.9069,0.4044
data/sensor/temperature.csv_7246,Huffman,274,124,45.26,0.050,0.032,true,3.5398,3.9069,0.3750
data/sensor/temperature.csv_7247,Huffman,274,124,45.26,0.163,0.036,true,3.5407,3.9069,0.3934
data/sensor/temperature.csv_7248,Huffman,274,124,45.26,0.087,0.034,true,3.5419,3.9069,0.4081
data/sensor/temperature.csv_7249,Huffman,275,124,45.09,0.083,0.039,true,3.5260,3.9069,0.3956
data/sensor/temperature.csv_7250,Huffman,273,122,44.69,0.080,0.033,true,3.5215,3.9069,0.4170
data/sensor/temperature.csv_7251,Huffman,273,124,45.42,0.039,0.023,true,3.5592,3.9069,0.3838
data/sensor/temperature.csv_7252,Huffman,272,122,44.85,0.030,0.021,true,3.5036,3.9069,0.3852
data/sensor/temperature.csv_7253,Huffman,269,121,44.98,0.029,0.020,true,3.5191,3.9069,0.3933
data/sensor/temperature.csv_7254,Huffman,269,119,44.24,0.028,0.020,true,3.4752,3.9069,0.3970
data/sensor/temperature.csv_7255,Huffman,268,120,44.78,0.029,0.019,true,3.5177,3.9069,0.3797
data/sensor/temperature.csv_7256,Huffman,260,116,44.62,0.027,0.018,true,3.5052,3.9069,0.3605
data/sensor/temperature.csv_7257,Huffman,284,128,45.07,0.029,0.019,true,3.5223,3.9069,0.3901
data/sensor/temperature.csv_7258,Huffman,271,121,44.65,0.028,0.019,true,3.4933,3.9069,0.3941
data/sensor/temperature.csv_7259,Huffman,275,124,45.09,0.028,0.021,true,3.5236,3.9069,0.4029
data/sensor/temperature.csv_7260,Huffman,272,123,45.22,0.028,0.019,true,3.5326,3.9069,0.3889
data/sensor/temperature.csv_7261,Huffman,272,121,44.49,0.028,0.019,true,3.4694,3.9069,0.4074
data/sensor/temperature.csv_7262,Huffman,273,122,44.69,0.029,0.019,true,3.5037,3.9069,0.3948
data/sensor/temperature.csv_7263,Huffman,274,122,44.53,0.028,0.019,true,3.4698,3.9069,0.4338
data/sensor/temperature.csv_7264,Huffman,271,121,44.65,0.028,0.128,true,3.4919,3.9069,0.3866
data/sensor/temperature.csv_7265,Huffman,274,124,45.26,0.031,0.019,true,3.5479,3.9069,0.4228
data/sensor/temperature.csv_7266,Huffman,271,121,44.65,0.045,0.018,true,3.4842,3.9069,0.4238
data/sensor/temperature.csv_7267,Huffman,273,122,44.69,0.028,0.018,true,3.4880,3.9069,0.4059
data/sensor/temperature.csv_7268,Huffman,272,121,44.49,0.030,0.019,true,3.5043,3.9069,0.3963
data/sensor/temperature.csv_7269,Huffman,276,123,44.57,0.029,0.021,true,3.4794,3.9069,0.4088
data/sensor/temperature.csv_7270,Huffman,296,134,45.27,0.029,0.020,true,3.5547,3.9069,0.4252
data/sensor/temperature.csv_7271,Huffman,271,123,45.39,0.028,0.019,true,3.5578,3.9069,0.4498
data/sensor/temperature.csv_7272,Huffman,273,124,45.42,0.029,0.019,true,3.5591,3.9069,0.3838
data/sensor/temperature.csv_7273,Huffman,274,123,44.89,0.037,0.019,true,3.5302,3.9069,0.3787
data/sensor/temperature.csv_7274,Huffman,272,122,44.85,0.028,0.019,true,3.5301,3.9069,0.3852
data/sensor/temperature.csv_7275,Huffman,273,123,45.05,0.028,0.019,true,3.5403,3.9069,0.3727
data/sensor/temperature.csv_7276,Huffman,263,118,44.87,0.028,0.018,true,3.5179,3.9069,0.4291
data/sensor/temperature.csv_7277,Huffman,271,122,45.02,0.029,0.018,true,3.5409,3.9069,0.3829
data/sensor/temperature.csv_7278,Huffman,269,123,45.72,0.027,0.019,true,3.5628,3.9069,0.3820
data/sensor/temperature.csv_7279,Huffman,272,123,45.22,0.025,0.017,true,3.5397,3.9069,0.3815
data/sensor/temperature.csv_7280,Huffman,275,124,45.09,0.023,0.016,true,3.5190,3.9069,0.4029
data/sensor/temperature.csv_7281,Huffman,273,122,44.69,0.022,0.015,true,3.5137,3.9069,0.3948
data/sensor/temperature.csv_7282,Huffman,275,125,45.45,0.025,0.016,true,3.5472,3.9069,0.4103
data/sensor/temperature.csv_7283,Huffman,272,122,44.85,0.023,0.016,true,3.5210,3.9069,0.3926
data/sensor/temperature.csv_7284,Huffman,273,123,45.05,0.023,0.016,true,3.5218,3.9069,0.4133
data/sensor/temperature.csv_7285,Huffman,270,122,45.19,0.023,0.015,true,3.5478,3.9069,0.4179
data/sensor/temperature.csv_7286,Huffman,269,121,44.98,0.024,0.015,true,3.5204,3.9069,0.4082
data/sensor/temperature.csv_7287,Huffman,274,124,45.26,0.024,0.016,true,3.5408,3.9069,0.4007
data/sensor/temperature.csv_7288,Huffman,271,120,44.28,0.024,0.017,true,3.4514,3.9069,0.4015
data/sensor/temperature.csv_7289,Huffman,272,120,44.12,0.023,0.016,true,3.4605,3.9069,0.4333
data/sensor/temperature.csv_7290,Huffman,273,121,44.32,0.023,0.016,true,3.4585,3.9069,0.4244
data/sensor/temperature.csv_7291,Huffman,271,120,44.28,0.023,0.015,true,3.4871,3.9069,0.4201
data/sensor/temperature.csv_7292,Huffman,273,121,44.32,0.024,0.016,true,3.4453,3.9069,0.4317
data/sensor/temperature.csv_7293,Huffman,273,122,44.69,0.023,0.016,true,3.5146,3.9069,0.4170
data/sensor/temperature.csv_7294,Huffman,277,124,44.77,0.024,0.017,true,3.5008,3.9069,0.3855
data/sensor/temperature.csv_7295,Huffman,273,123,45.05,0.023,0.016,true,3.5251,3.9069,0.3801
data/sensor/temperature.csv_7296,Huffman,272,122,44.85,0.024,0.016,true,3.5244,3.9069,0.4185
data/sensor/temperature.csv_7297,Huffman,270,121,44.81,0.023,0.015,true,3.5177,3.9069,0.4104
data/sensor/temperature.csv_7298,Huffman,271,122,45.02,0.018,0.012,true,3.5308,3.9069,0.3643
data/sensor/temperature.csv_7299,Huffman,278,125,44.96,0.019,0.013,true,3.5320,3.9069,0.4203
data/sensor/temperature.csv_7300,Huffman,272,123,45.22,0.018,0.013,true,3.5321,3.9069,0.4000
data/sensor/temperature.csv_7301,Huffman,271,123,45.39,0.018,0.012,true,3.5491,3.9069,0.4089
data/sensor/temperature.csv_7302,Huffman,267,121,45.32,0.019,0.012,true,3.5620,3.9069,0.3849
data/sensor/temperature.csv_7303,Huffman,274,124,45.26,0.018,0.013,true,3.5330,3.9069,0.4191
data/sensor/temperature.csv_7304,Huffman,272,122,44.85,0.018,0.013,true,3.5219,3.9069,0.3852
data/sensor/temperature.csv_7305,Huffman,269,121,44.98,0.018,0.013,true,3.5101,3.9069,0.4007
data/sensor/temperature.csv_7306,Huffman,272,122,44.85,0.019,0.013,true,3.5067,3.9069,0.4111
data/sensor/temperature.csv_7307,Huffman,272,122,44.85,0.020,0.012,true,3.5173,3.9069,0.3926
data/sensor/temperature.csv_7308,Huffman,273,121,44.32,0.018,0.013,true,3.4780,3.9069,0.4317
data/sensor/temperature.csv_7309,Huffman,285,129,45.26,0.020,0.014,true,3.5553,3.9069,0.4594
data/sensor/temperature.csv_7310,Huffman,279,126,45.16,0.020,0.013,true,3.5347,3.9069,0.5162
data/sensor/temperature.csv_7311,Huffman,291,130,44.67,0.021,0.013,true,3.4861,3.9069,0.3910
data/sensor/temperature.csv_7312,Huffman,273,122,44.69,0.022,0.013,true,3.4822,3.9069,0.4354
data/sensor/temperature.csv_7313,Huffman,288,129,44.79,0.019,0.013,true,3.5000,3.9069,0.4091
data/sensor/temperature.csv_7314,Huffman,271,120,44.28,0.019,0.015,true,3.4590,3.9069,0.3941
data/sensor/temperature.csv_7315,Huffman,279,124,44.44,0.019,0.013,true,3.4914,3.9069,0.4224
data/sensor/temperature.csv_7316,Huffman,269,120,44.61,0.018,0.012,true,3.4841,3.9069,0.3895
data/sensor/temperature.csv_7317,Huffman,270,120,44.44,0.019,0.013,true,3.4581,3.9069,0.4067
data/sensor/temperature.csv_7318,Huffman,273,122,44.69,0.018,0.013,true,3.4899,3.9069,0.4133
data/sensor/temperature.csv_7319,Huffman,274,123,44.89,0.019,0.013,true,3.5133,3.9069,0.4044
data/sensor/temperature.csv_7320,Huffman,273,123,45.05,0.041,0.013,true,3.5367,3.9069,0.3764
data/sensor/temperature.csv_7321,Huffman,271,122,45.02,0.089,0.034,true,3.5209,3.9069,0.3829
data/sensor/temperature.csv_7322,Huffman,272,121,44.49,0.046,0.020,true,3.4811,3.9069,0.3926
data/sensor/temperature.csv_7323,Huffman,274,123,44.89,0.034,0.015,true,3.5085,3.9069,0.3787
data/sensor/temperature.csv_7324,Huffman,271,121,44.65,0.037,0.014,true,3.5151,3.9069,0.3643
data/sensor/temperature.csv_7325,Huffman,275,124,45.09,0.038,0.015,true,3.5306,3.9069,0.4029
data/sensor/temperature.csv_7326,Huffman,275,126,45.82,0.033,0.019,true,3.5767,3.9069,0.4139
data/sensor/temperature.csv_7327,Huffman,272,122,44.85,0.024,0.014,true,3.5330,3.9069,0.4148
data/sensor/temperature.csv_7328,Huffman,272,122,44.85,0.020,0.014,true,3.5200,3.9069,0.3556
data/sensor/temperature.csv_7329,Huffman,273,123,45.05,0.022,0.013,true,3.5167,3.9069,0.4207
data/sensor/temperature.csv_7330,Huffman,273,122,44.69,0.019,0.012,true,3.5036,3.9069,0.4059
data/sensor/temperature.csv_7331,Huffman,275,124,45.09,0.018,0.014,true,3.5177,3.9069,0.3846
data/sensor/temperature.csv_7332,Huffman,278,124,44.60,0.019,0.015,true,3.5027,3.9069,0.3877
data/sensor/temperature.csv_7333,Huffman,272,122,44.85,0.019,0.013,true,3.5244,3.9069,0.3926
data/sensor/temperature.csv_7334,Huffman,273,121,44.32,0.018,0.012,true,3.4805,3.9069,0.3948
data/sensor/temperature.csv_7335,Huffman,273,122,44.69,0.019,0.013,true,3.5132,3.9069,0.4244
data/sensor/temperature.csv_7336,Huffman,272,121,44.49,0.022,0.013,true,3.4692,3.9069,0.4481
data/sensor/temperature.csv_7337,Huffman,271,120,44.28,0.020,0.015,true,3.4453,3.9069,0.4349
data/sensor/temperature.csv_7338,Huffman,270,120,44.44,0.020,0.013,true,3.4719,3.9069,0.4179
data/sensor/temperature.csv_7339,Huffman,264,116,43.94,0.019,0.013,true,3.4403,3.9069,0.3969
data/sensor/temperature.csv_7340,Huffman,267,119,44.57,0.019,0.012,true,3.4918,3.9069,0.4226
data/sensor/temperature.csv_7341,Huffman,270,120,44.44,0.019,0.012,true,3.4804,3.9069,0.4440
data/sensor/temperature.csv_7342,Huffman,271,121,44.65,0.019,0.015,true,3.5019,3.9069,0.3866
data/sensor/temperature.csv_7343,Huffman,271,122,45.02,0.018,0.012,true,3.5023,3.9069,0.3903
data/sensor/temperature.csv_7344,Huffman,272,121,44.49,0.019,0.013,true,3.4709,3.9069,0.3815
data/sensor/temperature.csv_7345,Huffman,309,140,45.31,0.021,0.015,true,3.5566,3.9069,0.3746
data/sensor/temperature.csv_7346,Huffman,275,124,45.09,0.019,0.013,true,3.5153,3.9069,0.3810
data/sensor/temperature.csv_7347,Huffman,282,127,45.04,0.019,0.013,true,3.5419,3.9069,0.3429
data/sensor/temperature.csv_7348,Huffman,312,142,45.51,0.020,0.014,true,3.5509,3.9069,0.4161
data/sensor/temperature.csv_7349,Huffman,269,121,44.98,0.019,0.012,true,3.5270,3.9069,0.4045
data/sensor/temperature.csv_7350,Huffman,272,123,45.22,0.021,0.012,true,3.5484,3.9069,0.4185
data/sensor/temperature.csv_7351,Huffman,272,121,44.49,0.019,0.012,true,3.4922,3.9069,0.4296
data/sensor/temperature.csv_7352,Huffman,276,124,44.93,0.020,0.013,true,3.5152,3.9069,0.4051
data/sensor/temperature.csv_7353,Huffman,274,124,45.26,0.020,0.013,true,3.5421,3.9069,0.3897
data/sensor/temperature.csv_7354,Huffman,278,124,44.60,0.019,0.013,true,3.4933,3.9069,0.3877
data/sensor/temperature.csv_7355,Huffman,274,123,44.89,0.019,0.012,true,3.5272,3.9069,0.3603
data/sensor/temperature.csv_7356,Huffman,269,119,44.24,0.018,0.012,true,3.4682,3.9069,0.3521
data/sensor/temperature.csv_7357,Huffman,273,123,45.05,0.028,0.013,true,3.5318,3.9069,0.3911
data/sensor/temperature.csv_7358,Huffman,272,121,44.49,0.018,0.012,true,3.5013,3.9069,0.4630
data/sensor/temperature.csv_7359,Huffman,275,123,44.73,0.018,0.013,true,3.5089,3.9069,0.4249
data/sensor/temperature.csv_7360,Huffman,275,123,44.73,0.019,0.013,true,3.4865,3.9069,0.4432
data/sensor/temperature.csv_7361,Huffman,271,120,44.28,0.018,0.012,true,3.4662,3.9069,0.4015
data/sensor/temperature.csv_7362,Huffman,272,121,44.49,0.021,0.014,true,3.4571,3.9069,0.4370
data/sensor/temperature.csv_7363,Huffman,269,121,44.98,0.018,0.013,true,3.5234,3.9069,0.4195
data/sensor/temperature.csv_7364,Huffman,271,121,44.65,0.019,0.013,true,3.5154,3.9069,0.3978
data/sensor/temperature.csv_7365,Huffman,272,121,44.49,0.019,0.012,true,3.5052,3.9069,0.3926
data/sensor/temperature.csv_7366,Huffman,271,123,45.39,0.018,0.013,true,3.5373,3.9069,0.3941
data/sensor/temperature.csv_7367,Huffman,270,121,44.81,0.019,0.013,true,3.4912,3.9069,0.3769
data/sensor/temperature.csv_7368,Huffman,272,121,44.49,0.019,0.012,true,3.4773,3.9069,0.4037
data/sensor/temperature.csv_7369,Huffman,274,124,45.26,0.018,0.013,true,3.5490,3.9069,0.3750
data/sensor/temperature.csv_7370,Huffman,271,124,45.76,0.019,0.012,true,3.5695,3.9069,0.3792
data/sensor/temperature.csv_7371,Huffman,271,122,45.02,0.018,0.012,true,3.5235,3.9069,0.4126
data/sensor/temperature.csv_7372,Huffman,274,124,45.26,0.018,0.014,true,3.5384,3.9069,0.4007
data/sensor/temperature.csv_7373,Huffman,271,122,45.02,0.019,0.013,true,3.5217,3.9069,0.4052
data/sensor/temperature.csv_7374,Huffman,271,123,45.39,0.018,0.013,true,3.5403,3.9069,0.3829
data/sensor/temperature.csv_7375,Huffman,272,122,44.85,0.019,0.013,true,3.5131,3.9069,0.4148
data/sensor/temperature.csv_7376,Huffman,275,124,45.09,0.019,0.013,true,3.5312,3.9069,0.4322
data/sensor/temperature.csv_7377,Huffman,273,122,44.69,0.018,0.013,true,3.5027,3.9069,0.4244
data/sensor/temperature.csv_7378,Huffman,273,123,45.05,0.019,0.012,true,3.5331,3.9069,0.4207
data/sensor/temperature.csv_7379,Huffman,268,121,45.15,0.018,0.012,true,3.5357,3.9069,0.4173
data/sensor/temperature.csv_7380,Huffman,271,122,45.02,0.019,0.012,true,3.5172,3.9069,0.4424
data/sensor/temperature.csv_7381,Huffman,267,120,44.94,0.018,0.012,true,3.5220,3.9069,0.4264
data/sensor/temperature.csv_7382,Huffman,272,121,44.49,0.018,0.014,true,3.4771,3.9069,0.3889
data/sensor/temperature.csv_7383,Huffman,272,121,44.49,0.020,0.012,true,3.4776,3.9069,0.4074
data/sensor/temperature.csv_7384,Huffman,273,121,44.32,0.019,0.013,true,3.4827,3.9069,0.4465
data/sensor/temperature.csv_7385,Huffman,271,121,44.65,0.019,0.012,true,3.4800,3.9069,0.4238
data/sensor/temperature.csv_7386,Huffman,273,121,44.32,0.018,0.012,true,3.4714,3.9069,0.4022
data/sensor/temperature.csv_7387,Huffman,288,131,45.49,0.019,0.014,true,3.5477,3.9069,0.3846
data/sensor/temperature.csv_7388,Huffman,274,122,44.53,0.018,0.012,true,3.4867,3.9069,0.4118
data/sensor/temperature.csv_7389,Huffman,271,121,44.65,0.018,0.012,true,3.4901,3.9069,0.3978
data/sensor/temperature.csv_7390,Huffman,274,122,44.53,0.019,0.012,true,3.4768,3.9069,0.4338
data/sensor/temperature.csv_7391,Huffman,273,122,44.69,0.018,0.014,true,3.5038,3.9069,0.3801
data/sensor/temperature.csv_7392,Huffman,273,122,44.69,0.019,0.108,true,3.5065,3.9069,0.4465
data/sensor/temperature.csv_7393,Huffman,270,121,44.81,0.090,0.017,true,3.5083,3.9069,0.3731
data/sensor/temperature.csv_7394,Huffman,271,121,44.65,0.025,0.015,true,3.4872,3.9069,0.4424
data/sensor/temperature.csv_7395,Huffman,272,122,44.85,0.024,0.016,true,3.5004,3.9069,0.3926
data/sensor/temperature.csv_7396,Huffman,272,122,44.85,0.023,0.016,true,3.5207,3.9069,0.4222
data/sensor/temperature.csv_7397,Huffman,272,121,44.49,0.024,0.017,true,3.4878,3.9069,0.3926
data/sensor/temperature.csv_7398,Huffman,276,123,44.57,0.024,0.016,true,3.4961,3.9069,0.3650
data/sensor/temperature.csv_7399,Huffman,274,124,45.26,0.024,0.017,true,3.5510,3.9069,0.3824
data/sensor/temperature.csv_7400,Huffman,270,121,44.81,0.023,0.016,true,3.5097,3.9069,0.3881
data/sensor/temperature.csv_7401,Huffman,272,122,44.85,0.023,0.015,true,3.5052,3.9069,0.4111
data/sensor/temperature.csv_7402,Huffman,273,123,45.05,0.023,0.016,true,3.5308,3.9069,0.3948
data/sensor/temperature.csv_7403,Huffman,274,124,45.26,0.023,0.018,true,3.5322,3.9069,0.4044
data/sensor/temperature.csv_7404,Huffman,276,123,44.57,0.023,0.015,true,3.4817,3.9069,0.4526
data/sensor/temperature.csv_7405,Huffman,274,122,44.53,0.023,0.015,true,3.4753,3.9069,0.3824
data/sensor/temperature.csv_7406,Huffman,270,118,43.70,0.023,0.015,true,3.4142,3.9069,0.4179
data/sensor/temperature.csv_7407,Huffman,272,122,44.85,0.023,0.016,true,3.5072,3.9069,0.4259
data/sensor/temperature.csv_7408,Huffman,273,122,44.69,0.023,0.017,true,3.4990,3.9069,0.3875
data/sensor/temperature.csv_7409,Huffman,270,121,44.81,0.024,0.016,true,3.5147,3.9069,0.4328
data/sensor/temperature.csv_7410,Huffman,272,122,44.85,0.024,0.016,true,3.5164,3.9069,0.3815
data/sensor/temperature.csv_7411,Huffman,269,120,44.61,0.024,0.016,true,3.4840,3.9069,0.4157
data/sensor/temperature.csv_7412,Huffman,269,120,44.61,0.023,0.016,true,3.4962,3.9069,0.4345
data/sensor/temperature.csv_7413,Huffman,271,121,44.65,0.023,0.015,true,3.4766,3.9069,0.4089
data/sensor/temperature.csv_7414,Huffman,269,121,44.98,0.023,0.015,true,3.5234,3.9069,0.4045
data/sensor/temperature.csv_7415,Huffman,270,120,44.44,0.023,0.015,true,3.4869,3.9069,0.3843
data/sensor/temperature.csv_7416,Huffman,271,121,44.65,0.023,0.015,true,3.4864,3.9069,0.4164
data/sensor/temperature.csv_7417,Huffman,272,121,44.49,0.024,0.016,true,3.4684,3.9069,0.4074
data/sensor/temperature.csv_7418,Huffman,272,121,44.49,0.020,0.012,true,3.4820,3.9069,0.3926
data/sensor/temperature.csv_7419,Huffman,273,122,44.69,0.019,0.012,true,3.4940,3.9069,0.3911
data/sensor/temperature.csv_7420,Huffman,272,123,45.22,0.019,0.013,true,3.5430,3.9069,0.3778
data/sensor/temperature.csv_7421,Huffman,270,122,45.19,0.019,0.012,true,3.5395,3.9069,0.3806
data/sensor/temperature.csv_7422,Huffman,273,124,45.42,0.019,0.013,true,3.5483,3.9069,0.3801
data/sensor/temperature.csv_7423,Huffman,275,123,44.73,0.019,0.012,true,3.5005,3.9069,0.4359
data/sensor/temperature.csv_7424,Huffman,274,124,45.26,0.019,0.013,true,3.5388,3.9069,0.4301
