File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_484,LZW,163,83,50.92,0.013,0.006,true,2.5346,3.5850,0.7578
data/sensor/wind_speed.csv_485,LZW,163,80,49.08,0.014,0.005,true,2.5940,3.4594,0.7764
data/sensor/wind_speed.csv_486,LZW,163,81,49.69,0.011,0.003,true,2.6169,3.4594,0.7950
data/sensor/wind_speed.csv_487,LZW,163,81,49.69,0.010,0.004,true,2.6552,3.5850,0.7764
data/sensor/wind_speed.csv_488,LZW,163,81,49.69,0.089,0.026,true,2.6862,3.7004,0.7578
data/sensor/wind_speed.csv_489,LZW,163,84,51.53,0.009,0.003,true,2.6938,3.7004,0.7578
data/sensor/wind_speed.csv_490,LZW,163,83,50.92,0.008,0.003,true,2.6418,3.7004,0.7453
data/sensor/wind_speed.csv_491,LZW,163,84,51.53,0.007,0.004,true,2.7088,3.8074,0.7205
data/sensor/wind_speed.csv_492,LZW,164,84,51.22,0.007,0.003,true,2.7115,3.8074,0.7099
data/sensor/wind_speed.csv_493,LZW,164,83,50.61,0.007,0.003,true,2.6837,3.7004,0.7284
data/sensor/wind_speed.csv_494,LZW,163,84,51.53,0.007,0.003,true,2.6647,3.8074,0.7329
data/sensor/wind_speed.csv_495,LZW,163,85,52.15,0.007,0.002,true,2.6928,3.7004,0.7391
data/sensor/wind_speed.csv_496,LZW,163,84,51.53,0.006,0.003,true,2.6306,3.5850,0.7578
data/sensor/wind_speed.csv_497,LZW,163,83,50.92,0.007,0.003,true,2.6217,3.5850,0.7578
data/sensor/wind_speed.csv_498,LZW,163,81,49.69,0.006,0.003,true,2.6962,3.7004,0.7391
data/sensor/wind_speed.csv_499,LZW,163,87,53.37,0.006,0.002,true,2.6905,3.7004,0.7391
data/sensor/wind_speed.csv_500,LZW,163,80,49.08,0.007,0.003,true,2.6762,3.7004,0.7578
data/sensor/wind_speed.csv_501,LZW,163,85,52.15,0.006,0.002,true,2.6609,3.7004,0.7578
data/sensor/wind_speed.csv_502,LZW,163,85,52.15,0.005,0.002,true,2.7015,3.8074,0.7391
data/sensor/wind_speed.csv_503,LZW,163,84,51.53,0.006,0.003,true,2.6609,3.7004,0.7578
data/sensor/wind_speed.csv_504,LZW,163,81,49.69,0.005,0.003,true,2.6940,3.5850,0.7640
data/sensor/wind_speed.csv_505,LZW,163,84,51.53,0.007,0.002,true,2.7358,3.7004,0.7391
data/sensor/wind_speed.csv_506,LZW,163,84,51.53,0.008,0.004,true,2.7610,3.5850,0.7578
data/sensor/wind_speed.csv_507,LZW,163,81,49.69,0.009,0.004,true,2.7844,3.7004,0.7391
data/sensor/wind_speed.csv_508,LZW,163,81,49.69,0.009,0.003,true,2.8114,3.8074,0.7391
data/sensor/wind_speed.csv_509,LZW,163,85,52.15,0.009,0.004,true,2.9181,3.8074,0.7391
data/sensor/wind_speed.csv_510,LZW,163,88,53.99,0.010,0.003,true,2.8921,3.8074,0.7205
data/sensor/wind_speed.csv_511,LZW,163,87,53.37,0.009,0.003,true,2.8243,3.9069,0.7205
data/sensor/wind_speed.csv_512,LZW,163,85,52.15,0.009,0.004,true,2.9087,3.8074,0.7205
data/sensor/wind_speed.csv_513,LZW,163,89,54.60,0.009,0.003,true,2.8770,3.9069,0.7019
data/sensor/wind_speed.csv_514,LZW,163,88,53.99,0.060,0.030,true,2.8337,3.7004,0.7453
data/sensor/wind_speed.csv_515,LZW,163,88,53.99,0.017,0.017,true,2.9103,3.9069,0.7019
data/sensor/wind_speed.csv_516,LZW,163,87,53.37,0.011,0.004,true,2.9357,3.9069,0.7019
data/sensor/wind_speed.csv_517,LZW,163,85,52.15,0.009,0.003,true,2.8461,3.8074,0.7205
data/sensor/wind_speed.csv_518,LZW,163,84,51.53,0.008,0.003,true,2.7704,3.8074,0.7329
data/sensor/wind_speed.csv_519,LZW,163,86,52.76,0.010,0.002,true,2.7985,3.7004,0.7391
data/sensor/wind_speed.csv_520,LZW,163,86,52.76,0.008,0.004,true,2.6778,3.7004,0.7391
data/sensor/wind_speed.csv_521,LZW,163,83,50.92,0.009,0.003,true,2.6726,3.7004,0.7391
data/sensor/wind_speed.csv_522,LZW,163,84,51.53,0.008,0.003,true,2.6669,3.7004,0.7391
data/sensor/wind_speed.csv_523,LZW,163,81,49.69,0.010,0.005,true,2.6551,3.8074,0.7205
data/sensor/wind_speed.csv_524,LZW,163,86,52.76,0.008,0.003,true,2.6830,3.7004,0.7578
